,game_id,season,date_time_GMT
4091,2014020621,20142015,2015-01-11T03:00:00Z
4092,2014020189,20142015,2014-11-07T00:30:00Z
4093,2014020099,20142015,2014-10-24T02:30:00Z
4094,2014021037,20142015,2015-03-16T23:00:00Z
4095,2014020640,20142015,2015-01-15T00:00:00Z
4096,2014020097,20142015,2014-10-24T00:00:00Z
4097,2014020066,20142015,2014-10-18T23:00:00Z
4098,2014020293,20142015,2014-11-22T00:00:00Z
4099,2014020414,20142015,2014-12-10T00:30:00Z
4100,2014020213,20142015,2014-11-09T03:00:00Z
4101,2014020197,20142015,2014-11-08T00:00:00Z
4102,2014020330,20142015,2014-11-27T02:00:00Z
4103,2014020475,20142015,2014-12-20T00:30:00Z
4104,2014020345,20142015,2014-11-30T00:00:00Z
4105,2014020396,20142015,2014-12-07T00:00:00Z
4106,2014020135,20142015,2014-10-29T02:00:00Z
4107,2014020656,20142015,2015-01-17T00:00:00Z
4108,2014021125,20142015,2015-03-29T00:00:00Z
4109,2014020649,20142015,2015-01-16T00:30:00Z
4110,2014021142,20142015,2015-03-31T23:00:00Z
4111,2014020584,20142015,2015-01-07T00:00:00Z
4112,2014021074,20142015,2015-03-21T23:00:00Z
4113,2014020168,20142015,2014-11-03T01:00:00Z
4114,2014020098,20142015,2014-10-24T01:00:00Z
4115,2014020202,20142015,2014-11-08T20:00:00Z
4116,2014020273,20142015,2014-11-19T01:00:00Z
4117,2014020514,20142015,2014-12-28T00:00:00Z
4118,2014020310,20142015,2014-11-24T01:00:00Z
4119,2014021090,20142015,2015-03-24T23:00:00Z
4120,2014020183,20142015,2014-11-05T02:00:00Z
4121,2014020603,20142015,2015-01-09T01:00:00Z
4122,2014020289,20142015,2014-11-21T03:30:00Z
4123,2014021176,20142015,2015-04-05T00:00:00Z
4124,2014020896,20142015,2015-02-25T00:00:00Z
4125,2014020783,20142015,2015-02-08T03:30:00Z
4126,2014020800,20142015,2015-02-11T00:30:00Z
4127,2014021174,20142015,2015-04-04T23:00:00Z
4128,2014020993,20142015,2015-03-10T23:00:00Z
4129,2014020477,20142015,2014-12-20T01:00:00Z
4130,2014020617,20142015,2015-01-11T00:00:00Z
4131,2014021230,20142015,2015-04-12T02:00:00Z
4132,2014020721,20142015,2015-01-30T03:00:00Z
4133,2014020729,20142015,2015-01-31T20:00:00Z
4134,2014020096,20142015,2014-10-24T00:00:00Z
4135,2014020745,20142015,2015-02-04T00:00:00Z
4136,2014020830,20142015,2015-02-15T02:00:00Z
4137,2014021083,20142015,2015-03-23T23:00:00Z
4138,2014020387,20142015,2014-12-06T01:00:00Z
4139,2014020571,20142015,2015-01-04T00:00:00Z
4140,2014021165,20142015,2015-04-04T02:00:00Z
4141,2014021217,20142015,2015-04-11T16:30:00Z
4142,2014020941,20142015,2015-03-03T03:00:00Z
4143,2014020761,20142015,2015-02-06T00:30:00Z
4144,2014020078,20142015,2014-10-21T01:30:00Z
4145,2014021032,20142015,2015-03-15T22:00:00Z
4146,2014020767,20142015,2015-02-06T03:00:00Z
4147,2014021089,20142015,2015-03-24T01:30:00Z
4148,2014020668,20142015,2015-01-18T01:00:00Z
4149,2014020749,20142015,2015-02-04T00:30:00Z
4150,2014020237,20142015,2014-11-14T01:00:00Z
4151,2014020977,20142015,2015-03-08T00:00:00Z
4152,2014020608,20142015,2015-01-10T00:00:00Z
4153,2014020338,20142015,2014-11-29T00:00:00Z
4154,2014020502,20142015,2014-12-23T03:30:00Z
4155,2014020697,20142015,2015-01-28T00:00:00Z
4156,2014020301,20142015,2014-11-23T00:00:00Z
4157,2014021192,20142015,2015-04-07T23:30:00Z
4158,2014020374,20142015,2014-12-04T02:00:00Z
4159,2014020474,20142015,2014-12-20T00:00:00Z
4160,2014020647,20142015,2015-01-16T00:30:00Z
4161,2014020555,20142015,2015-01-01T02:30:00Z
4162,2014021207,20142015,2015-04-09T23:30:00Z
4163,2014020722,20142015,2015-01-31T00:00:00Z
4164,2014021064,20142015,2015-03-20T23:30:00Z
4165,2014020343,20142015,2014-11-29T01:30:00Z
4166,2014020862,20142015,2015-02-20T00:00:00Z
4167,2014020638,20142015,2015-01-14T01:30:00Z
4168,2014020047,20142015,2014-10-16T00:00:00Z
4169,2014020459,20142015,2014-12-17T01:00:00Z
4170,2014020115,20142015,2014-10-26T01:00:00Z
4171,2014020507,20142015,2014-12-24T00:00:00Z
4172,2014020415,20142015,2014-12-10T01:00:00Z
4173,2014021218,20142015,2015-04-11T19:00:00Z
4174,2014020390,20142015,2014-12-06T18:00:00Z
4175,2014020533,20142015,2014-12-30T00:30:00Z
4176,2014020836,20142015,2015-02-16T01:00:00Z
4177,2014020252,20142015,2014-11-16T00:00:00Z
4178,2014021182,20142015,2015-04-05T23:30:00Z
4179,2014020585,20142015,2015-01-07T00:00:00Z
4180,2014020855,20142015,2015-02-19T02:30:00Z
4181,2014020769,20142015,2015-02-07T00:00:00Z
4182,2014020249,20142015,2014-11-15T19:00:00Z
4183,2014020981,20142015,2015-03-08T21:00:00Z
4184,2014020854,20142015,2015-02-19T00:30:00Z
4185,2014020340,20142015,2014-11-29T00:00:00Z
4186,2014020807,20142015,2015-02-12T01:00:00Z
4187,2014020877,20142015,2015-02-22T00:00:00Z
4188,2014020890,20142015,2015-02-23T00:30:00Z
4189,2014020421,20142015,2014-12-12T00:00:00Z
4190,2014020246,20142015,2014-11-15T00:30:00Z
4191,2014020012,20142015,2014-10-10T00:00:00Z
4192,2014020050,20142015,2014-10-16T23:00:00Z
4193,2014021191,20142015,2015-04-07T23:00:00Z
4194,2014020630,20142015,2015-01-14T00:00:00Z
4195,2014020132,20142015,2014-10-29T00:30:00Z
4196,2014020152,20142015,2014-11-02T02:30:00Z
4197,2014021169,20142015,2015-04-04T19:00:00Z
4198,2014021138,20142015,2015-03-31T00:30:00Z
4199,2014021052,20142015,2015-03-19T02:30:00Z
4200,2014021137,20142015,2015-03-31T00:00:00Z
4201,2014020934,20142015,2015-03-01T22:00:00Z
4202,2014020809,20142015,2015-02-13T00:00:00Z
4203,2014020460,20142015,2014-12-17T01:00:00Z
4204,2014020625,20142015,2015-01-12T01:00:00Z
4205,2014021027,20142015,2015-03-15T01:00:00Z
4206,2014020731,20142015,2015-02-01T00:00:00Z
4207,2014020123,20142015,2014-10-28T01:30:00Z
4208,2014020506,20142015,2014-12-24T00:00:00Z
4209,2014020424,20142015,2014-12-12T00:00:00Z
4210,2014021016,20142015,2015-03-14T00:00:00Z
4211,2014020710,20142015,2015-01-29T03:30:00Z
4212,2014020792,20142015,2015-02-10T00:00:00Z
4213,2014020984,20142015,2015-03-08T16:30:00Z
4214,2014020604,20142015,2015-01-09T02:00:00Z
4215,2014020839,20142015,2015-02-17T00:30:00Z
4216,2014021020,20142015,2015-03-14T20:00:00Z
4217,2014021188,20142015,2015-04-07T02:00:00Z
4218,2014020667,20142015,2015-01-18T00:00:00Z
4219,2014020813,20142015,2015-02-13T00:30:00Z
4220,2014021104,20142015,2015-03-26T23:00:00Z
4221,2014020707,20142015,2015-01-28T03:00:00Z
4222,2014021015,20142015,2015-03-13T23:00:00Z
4223,2014020765,20142015,2015-02-06T02:00:00Z
4224,2014020982,20142015,2015-03-08T22:00:00Z
4225,2014021128,20142015,2015-03-29T19:00:00Z
4226,2014020519,20142015,2014-12-28T00:00:00Z
4227,2014020918,20142015,2015-02-28T00:00:00Z
4228,2014020947,20142015,2015-03-04T01:00:00Z
4229,2014020841,20142015,2015-02-17T01:00:00Z
4230,2014020753,20142015,2015-02-04T01:30:00Z
4231,2014020218,20142015,2014-11-11T00:00:00Z
4232,2014020177,20142015,2014-11-05T00:30:00Z
4233,2014020272,20142015,2014-11-19T00:30:00Z
4234,2014020620,20142015,2015-01-11T01:00:00Z
4235,2014020058,20142015,2014-10-17T23:00:00Z
4236,2014020633,20142015,2015-01-14T00:00:00Z
4237,2014020689,20142015,2015-01-21T01:30:00Z
4238,2014020983,20142015,2015-03-08T23:00:00Z
4239,2014020651,20142015,2015-01-16T01:30:00Z
4240,2014020017,20142015,2014-10-10T23:00:00Z
4241,2014020069,20142015,2014-10-18T23:00:00Z
4242,2014020787,20142015,2015-02-08T22:00:00Z
4243,2014020200,20142015,2014-11-08T01:30:00Z
4244,2014020631,20142015,2015-01-14T00:00:00Z
4245,2014020128,20142015,2014-10-28T23:00:00Z
4246,2014020468,20142015,2014-12-19T00:00:00Z
4247,2014020738,20142015,2015-02-01T18:00:00Z
4248,2014020664,20142015,2015-01-18T00:00:00Z
4249,2014021136,20142015,2015-03-30T23:30:00Z
4250,2014020520,20142015,2014-12-28T00:00:00Z
4251,2014020119,20142015,2014-10-26T23:00:00Z
4252,2014020660,20142015,2015-01-18T00:00:00Z
4253,2014021114,20142015,2015-03-28T01:30:00Z
4254,2014020818,20142015,2015-02-14T00:00:00Z
4255,2014020245,20142015,2014-11-15T00:30:00Z
4256,2014020102,20142015,2014-10-25T00:00:00Z
4257,2014021156,20142015,2015-04-02T23:30:00Z
4258,2014020705,20142015,2015-01-28T02:00:00Z
4259,2014020110,20142015,2014-10-25T23:00:00Z
4260,2014020055,20142015,2014-10-17T02:30:00Z
4261,2014020632,20142015,2015-01-14T00:00:00Z
4262,2014020305,20142015,2014-11-23T03:00:00Z
4263,2014020714,20142015,2015-01-30T00:30:00Z
4264,2014020140,20142015,2014-10-30T23:00:00Z
4265,2014020413,20142015,2014-12-10T00:30:00Z
4266,2014020542,20142015,2014-12-31T01:00:00Z
4267,2014021117,20142015,2015-03-28T17:00:00Z
4268,2014020311,20142015,2014-11-24T02:30:00Z
4269,2014020692,20142015,2015-01-22T01:00:00Z
4270,2014020758,20142015,2015-02-05T03:00:00Z
4271,2014020332,20142015,2014-11-28T01:00:00Z
4272,2014020365,20142015,2014-12-03T00:00:00Z
4273,2014020367,20142015,2014-12-03T00:30:00Z
4274,2014021093,20142015,2015-03-24T23:00:00Z
4275,2014020336,20142015,2014-11-29T00:00:00Z
4276,2014020392,20142015,2014-12-07T00:00:00Z
4277,2014020661,20142015,2015-01-18T00:00:00Z
4278,2014021029,20142015,2015-03-15T02:00:00Z
4279,2014020699,20142015,2015-01-28T00:00:00Z
4280,2014020810,20142015,2015-02-13T00:00:00Z
4281,2014020180,20142015,2014-11-05T01:00:00Z
4282,2014021198,20142015,2015-04-08T01:00:00Z
4283,2014020527,20142015,2014-12-28T22:00:00Z
4284,2014020723,20142015,2015-01-31T00:00:00Z
4285,2014020161,20142015,2014-11-02T00:00:00Z
4286,2014021009,20142015,2015-03-13T01:00:00Z
4287,2014020882,20142015,2015-02-22T01:00:00Z
4288,2014020151,20142015,2014-11-01T01:00:00Z
4289,2014020013,20142015,2014-10-10T00:30:00Z
4290,2014021159,20142015,2015-04-03T00:00:00Z
4291,2014020500,20142015,2014-12-23T03:00:00Z
4292,2014020986,20142015,2015-03-09T23:30:00Z
4293,2014020592,20142015,2015-01-07T02:30:00Z
4294,2014020901,20142015,2015-02-25T01:00:00Z
4295,2014020493,20142015,2014-12-22T00:00:00Z
4296,2014020171,20142015,2014-11-04T00:00:00Z
4297,2014020269,20142015,2014-11-19T00:00:00Z
4298,2014020278,20142015,2014-11-20T01:00:00Z
4299,2014020117,20142015,2014-10-26T19:00:00Z
4300,2014020356,20142015,2014-11-30T19:00:00Z
4301,2014020577,20142015,2015-01-04T20:00:00Z
4302,2014020264,20142015,2014-11-17T01:00:00Z
4303,2014020163,20142015,2014-11-02T02:00:00Z
4304,2014020917,20142015,2015-02-28T00:00:00Z
4305,2014020532,20142015,2014-12-30T00:00:00Z
4306,2014020480,20142015,2014-12-21T00:00:00Z
4307,2014020669,20142015,2015-01-18T02:00:00Z
4308,2014020490,20142015,2014-12-21T03:30:00Z
4309,2014021164,20142015,2015-04-04T00:30:00Z
4310,2014021153,20142015,2015-04-02T23:00:00Z
4311,2014020042,20142015,2014-10-14T23:00:00Z
4312,2014020779,20142015,2015-02-08T00:00:00Z
4313,2014020028,20142015,2014-10-12T00:30:00Z
4314,2014020579,20142015,2015-01-05T01:00:00Z
4315,2014020358,20142015,2014-12-02T00:00:00Z
4316,2014020122,20142015,2014-10-27T23:00:00Z
4317,2014020743,20142015,2015-02-03T02:00:00Z
4318,2014020845,20142015,2015-02-17T03:30:00Z
4319,2014020043,20142015,2014-10-14T23:30:00Z
4320,2014020816,20142015,2015-02-13T02:00:00Z
4321,2014020231,20142015,2014-11-13T01:00:00Z
4322,2014020446,20142015,2014-12-14T03:00:00Z
4323,2014021210,20142015,2015-04-10T01:00:00Z
4324,2014020928,20142015,2015-03-01T00:00:00Z
4325,2014020948,20142015,2015-03-04T01:30:00Z
4326,2014020075,20142015,2014-10-19T21:00:00Z
4327,2014020308,20142015,2014-11-23T21:30:00Z
4328,2014020843,20142015,2015-02-17T02:00:00Z
4329,2014020169,20142015,2014-11-03T02:00:00Z
4330,2014020255,20142015,2014-11-16T00:00:00Z
4331,2014020377,20142015,2014-12-05T00:00:00Z
4332,2014020458,20142015,2014-12-17T01:00:00Z
4333,2014020438,20142015,2014-12-14T00:00:00Z
4334,2014020676,20142015,2015-01-19T18:00:00Z
4335,2014021030,20142015,2015-03-15T21:00:00Z
4336,2014020860,20142015,2015-02-20T00:00:00Z
4337,2014020915,20142015,2015-02-27T03:30:00Z
4338,2014020891,20142015,2015-02-23T01:00:00Z
4339,2014020653,20142015,2015-01-16T03:30:00Z
4340,2014020035,20142015,2014-10-13T17:00:00Z
4341,2014021119,20142015,2015-03-28T17:00:00Z
4342,2014020378,20142015,2014-12-05T00:30:00Z
4343,2014020615,20142015,2015-01-10T20:00:00Z
4344,2014020238,20142015,2014-11-14T01:00:00Z
4345,2014020456,20142015,2014-12-17T00:30:00Z
4346,2014020100,20142015,2014-10-24T02:30:00Z
4347,2014020030,20142015,2014-10-12T01:00:00Z
4348,2014020819,20142015,2015-02-14T01:30:00Z
4349,2014021097,20142015,2015-03-25T02:00:00Z
4350,2014020554,20142015,2015-01-01T02:00:00Z
4351,2014020068,20142015,2014-10-18T23:00:00Z
4352,2014020362,20142015,2014-12-03T00:30:00Z
4353,2014021067,20142015,2015-03-21T20:00:00Z
4354,2014020037,20142015,2014-10-13T23:30:00Z
4355,2014021140,20142015,2015-03-31T01:00:00Z
4356,2014020569,20142015,2015-01-04T00:00:00Z
4357,2014020795,20142015,2015-02-10T01:30:00Z
4358,2014020964,20142015,2015-03-07T00:00:00Z
4359,2014020357,20142015,2014-12-02T00:00:00Z
4360,2014021151,20142015,2015-04-02T02:00:00Z
4361,2014020139,20142015,2014-10-30T23:00:00Z
4362,2014020958,20142015,2015-03-06T00:00:00Z
4363,2014020732,20142015,2015-02-01T00:00:00Z
4364,2014021203,20142015,2015-04-09T23:00:00Z
4365,2014020275,20142015,2014-11-19T02:00:00Z
4366,2014020606,20142015,2015-01-09T03:00:00Z
4367,2014020757,20142015,2015-02-05T01:00:00Z
4368,2014020080,20142015,2014-10-21T23:00:00Z
4369,2014020339,20142015,2014-11-29T00:00:00Z
4370,2014020879,20142015,2015-02-22T00:00:00Z
4371,2014020852,20142015,2015-02-18T01:00:00Z
4372,2014020900,20142015,2015-02-25T01:00:00Z
4373,2014020484,20142015,2014-12-21T00:00:00Z
4374,2014021102,20142015,2015-03-26T23:00:00Z
4375,2014020401,20142015,2014-12-07T03:00:00Z
4376,2014021043,20142015,2015-03-17T23:00:00Z
4377,2014020600,20142015,2015-01-09T00:00:00Z
4378,2014020221,20142015,2014-11-12T00:00:00Z
4379,2014021214,20142015,2015-04-10T23:00:00Z
4380,2014020312,20142015,2014-11-25T00:00:00Z
4381,2014021216,20142015,2015-04-11T16:30:00Z
4382,2014021223,20142015,2015-04-11T23:00:00Z
4383,2014020820,20142015,2015-02-14T01:30:00Z
4384,2014020642,20142015,2015-01-15T03:00:00Z
4385,2014020199,20142015,2014-11-08T00:30:00Z
4386,2014020437,20142015,2014-12-14T00:00:00Z
4387,2014020690,20142015,2015-01-21T01:30:00Z
4388,2014021194,20142015,2014-10-13T23:30:00Z
4389,2014021149,20142015,2015-04-01T23:30:00Z
4390,2014020684,20142015,2015-01-21T00:30:00Z
4391,2014020763,20142015,2015-02-06T01:00:00Z
4392,2014020888,20142015,2015-02-22T23:00:00Z
4393,2014020930,20142015,2015-03-01T03:00:00Z
4394,2014020614,20142015,2015-01-10T19:00:00Z
4395,2014020876,20142015,2015-02-22T00:00:00Z
4396,2014020772,20142015,2015-02-07T02:00:00Z
4397,2014020675,20142015,2015-01-19T01:00:00Z
4398,2014020426,20142015,2014-12-12T00:30:00Z
4399,2014021227,20142015,2015-04-12T00:00:00Z
4400,2014020868,20142015,2015-02-21T00:00:00Z
4401,2014020565,20142015,2015-01-03T03:00:00Z
4402,2014020166,20142015,2014-11-03T00:00:00Z
4403,2014020039,20142015,2014-10-14T23:00:00Z
4404,2014020181,20142015,2014-11-05T01:30:00Z
4405,2014020804,20142015,2015-02-11T01:00:00Z
4406,2014020355,20142015,2014-11-30T03:30:00Z
4407,2014020084,20142015,2014-10-22T00:00:00Z
4408,2014020639,20142015,2015-01-14T02:00:00Z
4409,2014020476,20142015,2014-12-20T00:30:00Z
4410,2014021139,20142015,2015-03-31T00:30:00Z
4411,2014020887,20142015,2015-02-22T23:00:00Z
4412,2014020165,20142015,2014-11-02T22:00:00Z
4413,2014021095,20142015,2015-03-24T23:30:00Z
4414,2014020215,20142015,2014-11-09T23:00:00Z
4415,2014020174,20142015,2014-11-05T00:00:00Z
4416,2014020344,20142015,2014-11-30T00:00:00Z
4417,2014020523,20142015,2014-12-28T01:00:00Z
4418,2014020170,20142015,2014-11-03T02:30:00Z
4419,2014020494,20142015,2014-12-22T00:00:00Z
4420,2014021131,20142015,2015-03-29T21:00:00Z
4421,2014020112,20142015,2014-10-26T00:00:00Z
4422,2014020637,20142015,2015-01-14T01:00:00Z
4423,2014020461,20142015,2014-12-17T01:30:00Z
4424,2014020628,20142015,2015-01-13T00:00:00Z
4425,2014021023,20142015,2015-03-14T23:00:00Z
4426,2014020216,20142015,2014-11-10T00:00:00Z
4427,2014020967,20142015,2015-03-07T00:30:00Z
4428,2014020335,20142015,2014-11-28T22:00:00Z
4429,2014020543,20142015,2014-12-31T02:30:00Z
4430,2014020825,20142015,2015-02-15T00:00:00Z
4431,2014020410,20142015,2014-12-10T00:00:00Z
4432,2014020558,20142015,2015-01-03T00:00:00Z
4433,2014021225,20142015,2015-04-11T23:30:00Z
4434,2014020924,20142015,2015-02-28T20:00:00Z
4435,2014020234,20142015,2014-11-14T00:00:00Z
4436,2014020805,20142015,2015-02-11T01:00:00Z
4437,2014021058,20142015,2015-03-20T00:00:00Z
4438,2014020031,20142015,2014-10-12T02:00:00Z
4439,2014020703,20142015,2015-01-28T00:30:00Z
4440,2014020095,20142015,2014-10-24T00:00:00Z
4441,2014020143,20142015,2014-10-30T23:30:00Z
4442,2014020251,20142015,2014-11-16T00:00:00Z
4443,2014020388,20142015,2014-12-06T01:00:00Z
4444,2014020762,20142015,2015-02-06T00:30:00Z
4445,2014020371,20142015,2014-12-03T03:30:00Z
4446,2014020776,20142015,2015-02-08T00:00:00Z
4447,2014020313,20142015,2014-11-25T00:00:00Z
4448,2014020021,20142015,2014-10-11T23:00:00Z
4449,2014020706,20142015,2015-01-28T02:30:00Z
4450,2014020323,20142015,2014-11-27T00:00:00Z
4451,2014020103,20142015,2014-10-25T01:00:00Z
4452,2014020688,20142015,2015-01-21T00:30:00Z
4453,2014020545,20142015,2014-12-31T22:00:00Z
4454,2014020153,20142015,2014-11-01T23:00:00Z
4455,2014020525,20142015,2014-12-28T03:00:00Z
4456,2014020561,20142015,2015-01-03T00:00:00Z
4457,2014020204,20142015,2014-11-09T00:00:00Z
4458,2014021181,20142015,2015-04-05T21:00:00Z
4459,2014020863,20142015,2015-02-20T00:00:00Z
4460,2014020629,20142015,2015-01-13T03:30:00Z
4461,2014020026,20142015,2014-10-11T23:00:00Z
4462,2014020019,20142015,2014-10-11T23:00:00Z
4463,2014021001,20142015,2015-03-12T01:30:00Z
4464,2014020645,20142015,2015-01-16T00:00:00Z
4465,2014020672,20142015,2015-01-18T17:30:00Z
4466,2014021042,20142015,2015-03-17T23:00:00Z
4467,2014020848,20142015,2015-02-18T00:00:00Z
4468,2014020788,20142015,2015-02-08T22:00:00Z
4469,2014020789,20142015,2015-02-08T22:00:00Z
4470,2014020798,20142015,2015-02-11T00:00:00Z
4471,2014020051,20142015,2014-10-16T23:00:00Z
4472,2014020530,20142015,2014-12-30T00:00:00Z
4473,2014020285,20142015,2014-11-21T01:30:00Z
4474,2014020952,20142015,2015-03-05T00:30:00Z
4475,2014020235,20142015,2014-11-14T00:30:00Z
4476,2014020241,20142015,2014-11-14T03:30:00Z
4477,2014020436,20142015,2014-12-13T18:00:00Z
4478,2014020892,20142015,2015-02-24T00:00:00Z
4479,2014020696,20142015,2015-01-22T03:30:00Z
4480,2014021187,20142015,2015-04-07T00:00:00Z
4481,2014020504,20142015,2014-12-24T00:00:00Z
4482,2014020572,20142015,2015-01-04T01:00:00Z
4483,2014021017,20142015,2015-03-14T00:00:00Z
4484,2014020610,20142015,2015-01-10T00:30:00Z
4485,2014020114,20142015,2014-10-26T00:00:00Z
4486,2014020956,20142015,2015-03-06T00:00:00Z
4487,2014020962,20142015,2015-03-06T02:00:00Z
4488,2014020842,20142015,2015-02-17T02:00:00Z
4489,2014020064,20142015,2014-10-18T23:00:00Z
4490,2014020005,20142015,2014-10-09T23:00:00Z
4491,2014020580,20142015,2015-01-05T01:00:00Z
4492,2014020222,20142015,2014-11-12T00:00:00Z
4493,2014020033,20142015,2014-10-12T23:00:00Z
4494,2014020319,20142015,2014-11-26T01:30:00Z
4495,2014020886,20142015,2015-02-22T23:00:00Z
4496,2014020294,20142015,2014-11-22T02:30:00Z
4497,2014020408,20142015,2014-12-09T01:00:00Z
4498,2014020036,20142015,2014-10-13T19:00:00Z
4499,2014021047,20142015,2015-03-18T00:30:00Z
4500,2014020727,20142015,2015-01-31T18:00:00Z
4501,2014020596,20142015,2015-01-08T02:30:00Z
4502,2014021068,20142015,2015-03-21T20:00:00Z
4503,2014021056,20142015,2015-03-19T23:30:00Z
4504,2014020534,20142015,2014-12-30T00:30:00Z
4505,2014021209,20142015,2015-04-10T00:00:00Z
4506,2014020141,20142015,2014-10-30T23:30:00Z
4507,2014020588,20142015,2015-01-07T01:00:00Z
4508,2014020364,20142015,2014-12-03T00:00:00Z
4509,2014020869,20142015,2015-02-21T01:00:00Z
4510,2014020060,20142015,2014-10-18T00:00:00Z
4511,2014020626,20142015,2015-01-12T02:00:00Z
4512,2014021108,20142015,2015-03-26T23:30:00Z
4513,2014020814,20142015,2015-02-13T01:00:00Z
4514,2014020376,20142015,2014-12-05T00:00:00Z
4515,2014021179,20142015,2015-04-05T02:00:00Z
4516,2014020864,20142015,2015-02-20T00:30:00Z
4517,2014020623,20142015,2015-01-11T03:00:00Z
4518,2014020107,20142015,2014-10-25T23:00:00Z
4519,2014021195,20142015,2015-04-08T00:00:00Z
4520,2014021106,20142015,2015-03-26T23:30:00Z
4521,2014020162,20142015,2014-11-02T00:00:00Z
4522,2014020144,20142015,2014-10-31T00:00:00Z
4523,2014020885,20142015,2015-02-22T20:30:00Z
4524,2014021100,20142015,2015-03-26T02:00:00Z
4525,2014021109,20142015,2015-03-26T23:30:00Z
4526,2014020067,20142015,2014-10-18T23:00:00Z
4527,2014020094,20142015,2014-10-23T23:30:00Z
4528,2014020020,20142015,2014-10-11T23:00:00Z
4529,2014020370,20142015,2014-12-03T03:00:00Z
4530,2014020612,20142015,2015-01-10T02:30:00Z
4531,2014020726,20142015,2015-01-31T03:00:00Z
4532,2014020760,20142015,2015-02-06T00:00:00Z
4533,2014020995,20142015,2015-03-10T23:30:00Z
4534,2014020594,20142015,2015-01-08T00:00:00Z
4535,2014021185,20142015,2015-04-06T23:00:00Z
4536,2014020233,20142015,2014-11-14T00:00:00Z
4537,2014020359,20142015,2014-12-02T02:00:00Z
4538,2014021018,20142015,2015-03-14T17:00:00Z
4539,2014020400,20142015,2014-12-07T01:00:00Z
4540,2014020701,20142015,2015-01-28T00:00:00Z
4541,2014020583,20142015,2015-01-06T01:00:00Z
4542,2014020219,20142015,2014-11-11T00:00:00Z
4543,2014020942,20142015,2015-03-04T00:00:00Z
4544,2014020155,20142015,2014-11-01T23:00:00Z
4545,2014020321,20142015,2014-11-26T03:00:00Z
4546,2014020616,20142015,2015-01-11T00:00:00Z
4547,2014020922,20142015,2015-02-28T03:00:00Z
4548,2014020040,20142015,2014-10-14T23:00:00Z
4549,2014021031,20142015,2015-03-15T21:00:00Z
4550,2014020121,20142015,2014-10-27T01:30:00Z
4551,2014020702,20142015,2015-01-28T00:30:00Z
4552,2014020658,20142015,2015-01-17T01:30:00Z
4553,2014020992,20142015,2015-03-10T23:00:00Z
4554,2014020764,20142015,2015-02-06T01:30:00Z
4555,2014020938,20142015,2015-03-02T02:30:00Z
4556,2014020655,20142015,2015-01-17T00:00:00Z
4557,2014020105,20142015,2014-10-25T02:00:00Z
4558,2014021046,20142015,2015-03-18T00:00:00Z
4559,2014020966,20142015,2015-03-07T00:30:00Z
4560,2014021078,20142015,2015-03-22T02:00:00Z
4561,2014020509,20142015,2014-12-24T00:30:00Z
4562,2014020959,20142015,2015-03-06T00:30:00Z
4563,2014021098,20142015,2015-03-26T00:00:00Z
4564,2014020893,20142015,2015-02-24T03:00:00Z
4565,2014021057,20142015,2015-03-20T00:00:00Z
4566,2014020038,20142015,2014-10-14T23:00:00Z
4567,2014020158,20142015,2014-11-01T23:00:00Z
4568,2014020065,20142015,2014-10-18T23:00:00Z
4569,2014020844,20142015,2015-02-17T03:00:00Z
4570,2014020857,20142015,2015-02-19T03:00:00Z
4571,2014020559,20142015,2015-01-03T00:00:00Z
4572,2014020736,20142015,2015-02-01T03:00:00Z
4573,2014020624,20142015,2015-01-12T00:00:00Z
4574,2014020498,20142015,2014-12-23T00:00:00Z
4575,2014021033,20142015,2015-03-15T23:00:00Z
4576,2014020717,20142015,2015-01-30T00:30:00Z
4577,2014020081,20142015,2014-10-21T23:00:00Z
4578,2014021040,20142015,2015-03-17T02:30:00Z
4579,2014020470,20142015,2014-12-19T00:00:00Z
4580,2014020755,20142015,2015-02-04T03:00:00Z
4581,2014020674,20142015,2015-01-19T00:00:00Z
4582,2014020599,20142015,2015-01-09T00:00:00Z
4583,2014020282,20142015,2014-11-21T00:30:00Z
4584,2014020801,20142015,2015-02-11T00:30:00Z
4585,2014021024,20142015,2015-03-14T23:00:00Z
4586,2014020482,20142015,2014-12-21T00:00:00Z
4587,2014020954,20142015,2015-03-05T03:00:00Z
4588,2014020556,20142015,2015-01-01T18:00:00Z
4589,2014020521,20142015,2014-12-28T01:00:00Z
4590,2014020118,20142015,2014-10-26T20:00:00Z
4591,2014021161,20142015,2015-04-03T02:30:00Z
4592,2014020473,20142015,2014-12-19T03:30:00Z
4593,2014020544,20142015,2014-12-31T03:00:00Z
4594,2014020082,20142015,2014-10-21T23:30:00Z
4595,2014020059,20142015,2014-10-17T23:30:00Z
4596,2014021006,20142015,2015-03-12T23:30:00Z
4597,2014021000,20142015,2015-03-12T00:00:00Z
4598,2014020680,20142015,2015-01-20T01:00:00Z
4599,2014020619,20142015,2015-01-11T00:00:00Z
4600,2014020536,20142015,2014-12-30T01:00:00Z
4601,2014020027,20142015,2014-10-12T00:00:00Z
4602,2014021062,20142015,2015-03-20T02:00:00Z
4603,2014020137,20142015,2014-10-30T02:00:00Z
4604,2014020306,20142015,2014-11-23T03:00:00Z
4605,2014020911,20142015,2015-02-27T00:30:00Z
4606,2014021012,20142015,2015-03-13T02:30:00Z
4607,2014020104,20142015,2014-10-25T01:30:00Z
