,game_id,player_id,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce
8749,2015020047,8471769,16,1146,0,0,0,0.0,0,0,0,0,0,1.0,1.0,0,0,2.0,-1,914,232,0
8750,2015020047,8471956,16,782,0,0,1,2.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,459,323,0
8751,2015020047,8470607,16,1277,0,0,1,4.0,0,0,0,0,0,1.0,2.0,0,0,2.0,-1,879,234,164
8752,2015020047,8470110,16,1120,0,0,2,5.0,0,0,0,0,0,0.0,0.0,0,0,1.0,-1,933,23,164
8753,2015020047,8471254,16,602,0,0,1,4.0,0,0,0,0,0,0.0,0.0,0,0,1.0,-1,601,0,1
8754,2015020047,8473604,16,1147,0,0,3,4.0,0,0,2,15,20,0.0,1.0,0,0,2.0,0,689,133,325
8755,2015020047,8476116,16,444,0,0,0,3.0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,426,18,0
8756,2015020047,8474588,16,638,0,0,4,1.0,0,0,2,0,0,1.0,0.0,0,0,0.0,-1,638,0,0
8757,2015020047,8477845,16,975,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,-1,952,23,0
8758,2015020047,8476882,16,889,0,0,2,0.0,0,0,2,2,3,0.0,1.0,0,0,0.0,0,726,0,163
8759,2015020047,8470281,16,1466,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,2.0,0,884,232,350
8760,2015020047,8477300,16,908,0,0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,2.0,0,674,234,0
8761,2015020047,8474141,16,1248,0,0,4,0.0,0,0,0,1,2,0.0,0.0,0,0,0.0,0,904,15,329
8762,2015020047,8475323,16,766,0,0,0,0.0,0,0,0,7,14,0.0,0.0,0,0,0.0,-2,443,323,0
8763,2015020047,8473573,16,1151,0,0,2,0.0,0,0,0,4,12,1.0,0.0,0,0,1.0,0,953,30,168
8764,2015020047,8478550,16,1226,0,0,3,0.0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,896,15,315
8765,2015020047,8476381,16,590,0,0,1,2.0,0,0,0,1,5,0.0,0.0,0,0,0.0,0,412,0,178
9198,2015020581,8466148,16,1106,0,0,3,4.0,0,0,2,0,0,1.0,0.0,0,0,2.0,1,1022,32,52
9199,2015020581,8471769,16,1376,0,0,1,0.0,0,0,0,0,0,0.0,3.0,0,0,2.0,1,1219,157,0
9200,2015020581,8471956,16,918,1,1,4,2.0,0,0,0,1,2,0.0,0.0,0,0,3.0,2,762,156,0
9201,2015020581,8465058,16,1064,1,0,1,4.0,0,0,2,0,0,0.0,0.0,0,0,2.0,1,1064,0,0
9202,2015020581,8477929,16,495,0,0,3,2.0,0,0,0,4,7,0.0,0.0,0,0,0.0,0,495,0,0
9203,2015020581,8470607,16,1172,0,0,0,2.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,1035,83,54
9204,2015020581,8476979,16,1004,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,3.0,1,938,0,66
9205,2015020581,8471254,16,522,0,0,0,3.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,522,0,0
9206,2015020581,8473604,16,1161,1,0,1,1.0,0,0,0,13,19,0.0,0.0,0,0,3.0,1,1069,40,52
9207,2015020581,8476479,16,883,1,0,0,2.0,0,0,0,2,7,0.0,0.0,0,0,1.0,1,823,60,0
9208,2015020581,8476116,16,512,0,0,0,2.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,512,0,0
9209,2015020581,8477845,16,1066,0,0,0,2.0,0,0,0,0,0,0.0,0.0,0,0,2.0,1,983,83,0
9210,2015020581,8476882,16,851,0,0,1,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,1,757,42,52
9211,2015020581,8470281,16,1471,0,1,3,0.0,0,0,0,0,0,0.0,0.0,0,0,4.0,1,1246,157,68
9212,2015020581,8474141,16,1055,1,0,4,0.0,0,0,0,0,2,0.0,1.0,0,0,0.0,1,987,0,68
9213,2015020581,8473573,16,1123,0,1,2,2.0,0,0,0,4,12,0.0,0.0,0,0,0.0,1,905,150,68
9214,2015020581,8478550,16,945,0,0,4,1.0,0,0,0,0,0,2.0,0.0,0,0,0.0,1,877,0,68
9215,2015020581,8476381,16,1061,0,0,3,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,1009,0,52
10206,2016020178,8466148,16,1177,1,1,3,1.0,0,0,0,1,1,1.0,1.0,0,0,1.0,2,965,79,133
10207,2016020178,8471769,16,1511,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,3.0,1,1239,260,12
10208,2016020178,8477929,16,722,0,0,1,1.0,0,0,0,2,4,1.0,1.0,0,0,0.0,-1,617,105,0
10209,2016020178,8466285,16,1176,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,2.0,-1,1017,0,159
10210,2016020178,8470607,16,1459,2,0,0,5.0,0,0,0,0,0,0.0,0.0,0,0,1.0,2,1092,147,220
10211,2016020178,8475209,16,766,0,0,2,1.0,0,0,0,0,0,2.0,1.0,0,0,1.0,-1,665,0,101
10212,2016020178,8473604,16,1387,2,1,7,2.0,0,0,0,19,26,0.0,1.0,0,0,0.0,1,1050,121,216
10213,2016020178,8470281,16,1644,2,0,3,0.0,0,0,2,0,0,0.0,0.0,0,0,1.0,0,1231,174,239
10214,2016020178,8474141,16,1384,0,1,3,0.0,0,0,4,0,0,3.0,1.0,0,0,0.0,0,1131,0,253
10215,2016020178,8477951,16,825,0,0,1,0.0,0,0,0,2,4,0.0,0.0,0,0,2.0,1,775,0,50
10216,2016020178,8475323,16,941,0,0,1,0.0,0,0,0,10,21,2.0,0.0,0,0,2.0,0,754,187,0
10217,2016020178,8477451,16,514,0,0,2,2.0,0,0,0,0,0,2.0,0.0,0,0,0.0,0,514,0,0
10218,2016020178,8473573,16,1253,1,1,3,0.0,0,0,0,13,26,2.0,0.0,0,0,1.0,2,1051,0,202
10219,2016020178,8478055,16,833,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,741,0,92
10220,2016020178,8478550,16,1253,0,0,3,1.0,0,0,2,0,0,1.0,0.0,0,0,0.0,-1,1000,0,253
10221,2016020178,8477353,16,358,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,324,34,0
10222,2016020178,8479482,16,962,0,0,1,5.0,0,0,0,0,0,0.0,0.0,0,0,2.0,1,897,65,0
10223,2016020178,8469547,16,396,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,396,0,0
10458,2016020139,8466148,16,1072,0,0,2,0.0,0,0,2,0,0,2.0,0.0,0,0,0.0,0,818,92,162
10459,2016020139,8471769,16,1194,0,1,1,1.0,0,0,0,0,0,0.0,0.0,0,0,2.0,4,914,280,0
10460,2016020139,8465058,16,983,1,0,0,4.0,0,0,0,0,0,0.0,0.0,0,0,2.0,0,766,217,0
10461,2016020139,8477929,16,717,0,0,2,0.0,0,0,2,3,8,0.0,2.0,0,0,2.0,1,469,248,0
10462,2016020139,8466285,16,1203,0,0,1,0.0,0,0,2,0,0,0.0,1.0,0,0,1.0,0,1030,0,173
10463,2016020139,8470607,16,1435,1,0,0,1.0,0,0,0,0,0,0.0,3.0,0,0,0.0,3,954,263,218
10464,2016020139,8475209,16,816,1,0,1,6.0,0,0,0,0,0,1.0,1.0,0,0,2.0,1,654,0,162
10465,2016020139,8473604,16,1208,0,0,0,1.0,0,0,0,13,20,0.0,2.0,0,0,0.0,0,890,156,162
10466,2016020139,8470281,16,1415,0,0,1,0.0,0,0,0,0,0,0.0,2.0,0,0,2.0,-1,986,200,229
10467,2016020139,8474141,16,1194,2,1,4,0.0,0,1,0,1,1,1.0,0.0,0,0,0.0,1,963,2,229
10468,2016020139,8476994,16,428,0,0,0,2.0,0,0,0,0,1,0.0,1.0,0,0,2.0,0,428,0,0
10469,2016020139,8477951,16,572,1,0,0,0.0,0,0,0,1,2,0.0,0.0,0,0,1.0,1,572,0,0
10470,2016020139,8475323,16,947,0,0,0,0.0,0,0,2,3,8,1.0,0.0,0,0,1.0,2,771,176,0
10471,2016020139,8473573,16,1130,1,1,4,3.0,1,0,0,9,12,2.0,0.0,0,0,0.0,0,753,148,229
10472,2016020139,8478055,16,998,0,0,0,1.0,0,0,0,0,0,0.0,1.0,0,0,1.0,0,836,0,162
10473,2016020139,8478550,16,988,1,1,4,0.0,0,1,0,0,0,3.0,0.0,0,0,0.0,0,759,0,229
10474,2016020139,8477353,16,695,0,1,2,1.0,0,0,0,0,0,2.0,1.0,0,0,1.0,1,553,142,0
10475,2016020139,8469547,16,408,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,408,0,0
10727,2015020425,8466148,16,992,0,0,2,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,812,19,161
10728,2015020425,8471769,16,1300,0,0,2,1.0,0,0,0,0,0,1.0,0.0,0,0,4.0,-1,1280,19,1
10729,2015020425,8471956,16,726,0,0,0,0.0,0,0,5,0,0,0.0,0.0,0,0,1.0,1,725,0,1
10730,2015020425,8465058,16,977,0,0,3,4.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,959,0,18
10731,2015020425,8477929,16,686,0,0,1,1.0,0,0,0,5,9,0.0,0.0,0,0,0.0,0,669,0,17
10732,2015020425,8470607,16,1309,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-2,1095,0,214
10733,2015020425,8471254,16,727,0,0,3,3.0,0,0,0,0,0,2.0,1.0,0,0,1.0,0,710,0,17
10734,2015020425,8473604,16,1127,0,0,3,0.0,0,0,0,9,18,1.0,0.0,0,0,0.0,-1,946,19,162
10735,2015020425,8476116,16,702,0,0,1,1.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0,652,0,50
10736,2015020425,8477845,16,1158,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,4.0,-1,1158,0,0
10737,2015020425,8476882,16,912,0,0,1,1.0,0,0,0,0,0,0.0,1.0,0,0,0.0,-2,784,0,128
10738,2015020425,8470281,16,1348,1,0,4,0.0,0,0,0,0,0,1.0,1.0,0,0,1.0,-2,1093,19,236
10739,2015020425,8474141,16,1355,0,1,5,2.0,0,0,0,0,0,2.0,1.0,0,0,0.0,-2,1128,0,227
10740,2015020425,8475323,16,723,0,0,1,1.0,0,0,2,7,13,0.0,0.0,0,0,0.0,1,722,0,1
10741,2015020425,8473573,16,1080,0,0,2,0.0,0,0,0,4,15,0.0,0.0,0,0,1.0,-2,874,0,206
10742,2015020425,8478550,16,970,0,0,1,0.0,0,0,0,0,0,1.0,0.0,0,0,1.0,-3,756,0,214
10743,2015020425,8475182,16,1000,0,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,855,0,145
10744,2015020425,8476381,16,1024,0,0,4,1.0,0,0,5,4,7,0.0,0.0,0,0,1.0,-1,919,0,105
11573,2015021096,8466148,16,1102,1,0,1,1.0,0,0,0,0,0,0.0,1.0,0,0,1.0,1,900,80,122
11574,2015021096,8471769,16,1219,0,0,1,0.0,0,0,0,0,0,0.0,2.0,0,0,0.0,1,1088,127,4
11575,2015021096,8471956,16,816,1,0,2,3.0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,816,0,0
11576,2015021096,8465058,16,947,0,0,1,3.0,0,0,0,0,0,0.0,1.0,0,0,1.0,-1,947,0,0
11577,2015021096,8470607,16,1326,0,0,1,2.0,0,0,0,0,0,0.0,0.0,0,0,1.0,-2,1055,94,177
11578,2015021096,8474668,16,587,0,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,558,29,0
11579,2015021096,8476979,16,1104,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0,1046,0,58
11580,2015021096,8475209,16,774,0,1,4,5.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,770,0,4
11581,2015021096,8470039,16,731,0,0,1,1.0,0,0,0,0,1,0.0,0.0,0,0,0.0,-3,610,108,13
11582,2015021096,8473604,16,969,0,0,2,2.0,0,0,2,12,22,2.0,1.0,0,0,0.0,-2,747,47,175
11583,2015021096,8471217,16,965,0,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,741,78,146
11584,2015021096,8477845,16,1098,0,0,3,1.0,0,0,0,0,0,0.0,1.0,0,0,1.0,0,989,105,4
11585,2015021096,8476882,16,899,1,0,1,1.0,0,0,0,2,5,1.0,0.0,0,0,0.0,0,697,100,102
11586,2015021096,8470281,16,1358,0,0,5,0.0,0,0,0,0,0,1.0,1.0,0,0,3.0,-3,1061,116,181
11587,2015021096,8474141,16,986,0,0,2,0.0,0,0,0,0,0,1.0,0.0,0,0,0.0,-3,839,0,147
11588,2015021096,8473573,16,810,0,0,2,0.0,0,0,0,9,14,0.0,0.0,0,0,0.0,-1,756,0,54
11589,2015021096,8478550,16,990,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,886,0,104
11590,2015021096,8476381,16,1061,0,1,2,8.0,0,0,2,10,16,0.0,1.0,0,0,1.0,-2,937,0,124
12365,2016021067,8471769,16,1095,1,0,0,0.0,0,0,0,0,0,0.0,2.0,0,0,2.0,3,1088,0,7
12366,2016021067,8471956,16,335,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-2,335,0,0
12367,2016021067,8466285,16,1448,0,0,1,1.0,0,0,0,0,0,0.0,1.0,0,0,3.0,-1,1390,0,58
12368,2016021067,8470607,16,1064,1,0,2,2.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,1009,0,55
12369,2016021067,8475209,16,934,0,1,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,3,872,0,62
12370,2016021067,8473604,16,1240,0,2,3,0.0,0,0,0,13,26,1.0,1.0,0,0,0.0,3,1178,0,62
12371,2016021067,8478528,16,462,1,0,0,2.0,0,0,0,3,6,1.0,0.0,0,0,0.0,-1,462,0,0
12372,2016021067,8477845,16,1541,1,0,2,0.0,0,0,0,0,0,2.0,0.0,0,0,2.0,1,1541,0,0
12373,2016021067,8470281,16,1365,1,0,5,0.0,0,0,0,0,0,0.0,2.0,0,0,2.0,4,1307,0,58
12374,2016021067,8474141,16,1338,1,1,2,0.0,0,0,0,0,0,2.0,1.0,0,0,0.0,2,1276,0,62
12375,2016021067,8477951,16,1129,2,0,1,1.0,0,0,0,5,15,0.0,1.0,0,0,1.0,1,1071,0,58
12376,2016021067,8475323,16,945,0,1,2,1.0,0,0,0,8,12,0.0,0.0,0,0,1.0,1,945,0,0
12377,2016021067,8477401,16,1030,2,0,1,5.0,0,0,0,0,0,2.0,0.0,0,0,1.0,3,1030,0,0
12378,2016021067,8477451,16,980,0,0,3,2.0,0,0,0,0,0,1.0,1.0,0,0,1.0,0,922,0,58
12379,2016021067,8478550,16,1207,1,1,7,0.0,0,0,0,0,0,1.0,1.0,0,0,0.0,1,1145,0,62
12380,2016021067,8476430,16,974,0,0,2,4.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,916,0,58
12381,2016021067,8479482,16,625,0,0,1,1.0,0,0,0,0,0,0.0,1.0,0,0,2.0,-1,625,0,0
12382,2016021067,8469547,16,288,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-2,288,0,0
12437,2015020639,8466148,16,1208,2,0,3,2.0,0,0,0,0,0,0.0,2.0,0,0,2.0,2,833,205,170
12438,2015020639,8471769,16,1234,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0,0,1.0,2,1061,173,0
12439,2015020639,8471956,16,786,0,0,0,3.0,0,0,2,3,6,2.0,0.0,0,0,0.0,-1,551,235,0
12440,2015020639,8477929,16,398,1,0,0,1.0,0,0,0,4,6,0.0,0.0,0,0,0.0,2,398,0,0
12441,2015020639,8467452,16,729,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,2.0,0,711,18,0
12442,2015020639,8470607,16,1514,0,1,2,3.0,0,0,2,0,0,0.0,2.0,0,0,3.0,0,946,284,284
12443,2015020639,8476979,16,1016,1,0,2,0.0,0,0,0,0,0,1.0,0.0,0,0,0.0,0,861,0,155
12444,2015020639,8475209,16,416,0,0,0,4.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,416,0,0
12445,2015020639,8473604,16,1448,1,0,1,1.0,0,0,0,18,28,0.0,1.0,0,0,0.0,1,968,247,233
12446,2015020639,8476479,16,714,0,0,2,0.0,0,0,0,3,9,0.0,1.0,0,0,1.0,-1,650,64,0
12447,2015020639,8476116,16,358,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,358,0,0
12448,2015020639,8477845,16,1231,0,0,2,0.0,0,0,0,0,0,0.0,3.0,0,0,2.0,0,831,264,136
12449,2015020639,8476882,16,1118,0,0,1,0.0,0,0,0,3,10,1.0,0.0,0,0,0.0,0,685,245,188
12450,2015020639,8470281,16,1499,0,0,1,0.0,0,0,2,0,0,0.0,0.0,0,0,1.0,2,1007,257,235
12451,2015020639,8474141,16,1197,1,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,962,0,235
12452,2015020639,8474850,16,434,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,434,0,0
12453,2015020639,8478550,16,1107,0,0,1,3.0,0,0,2,0,0,1.0,2.0,0,0,0.0,1,867,0,240
12454,2015020639,8476381,16,900,0,2,6,1.0,0,0,2,0,0,0.0,0.0,0,0,2.0,2,751,0,149
13535,2015020752,8466148,16,1073,0,0,5,0.0,0,0,0,0,0,1.0,0.0,0,0,2.0,0,799,114,160
13536,2015020752,8471769,16,1443,0,0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,3.0,0,1282,143,18
13537,2015020752,8471956,16,930,0,0,3,2.0,0,0,0,0,1,0.0,1.0,0,0,0.0,0,806,118,6
13538,2015020752,8477929,16,478,0,0,2,0.0,0,0,0,1,6,0.0,0.0,0,0,0.0,0,478,0,0
13539,2015020752,8470607,16,1116,0,0,4,2.0,0,0,2,0,0,0.0,0.0,0,0,3.0,0,906,41,169
13540,2015020752,8476979,16,1006,0,0,2,0.0,0,0,0,0,0,2.0,0.0,0,0,0.0,-1,842,0,164
13541,2015020752,8475209,16,815,0,1,3,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,768,0,47
13542,2015020752,8476479,16,874,0,0,2,2.0,0,0,0,10,14,1.0,0.0,0,0,1.0,1,819,49,6
13543,2015020752,8477845,16,1029,0,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,2.0,1,878,97,54
13544,2015020752,8478137,16,484,0,0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,0.0,0,446,0,38
13545,2015020752,8476882,16,1095,0,0,2,0.0,0,0,2,4,9,0.0,0.0,0,0,1.0,1,855,73,167
13546,2015020752,8470281,16,1673,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,2.0,1,1296,177,200
13547,2015020752,8477300,16,825,1,0,3,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,803,22,0
13548,2015020752,8474141,16,1217,1,0,1,0.0,0,0,0,1,2,0.0,1.0,0,0,0.0,0,1011,0,206
13549,2015020752,8474850,16,459,0,0,2,2.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,459,0,0
13550,2015020752,8473573,16,1205,0,0,3,0.0,0,0,0,9,22,1.0,1.0,0,0,1.0,-1,889,126,190
13551,2015020752,8478550,16,1039,0,1,3,0.0,0,0,0,0,0,1.0,0.0,0,0,0.0,0,844,0,195
13552,2015020752,8476381,16,999,1,0,5,0.0,0,0,0,2,5,1.0,0.0,0,0,0.0,1,839,0,160
14435,2016020361,8466148,16,1109,0,0,1,3.0,0,0,0,0,0,1.0,0.0,0,0,0.0,0,954,136,19
14436,2016020361,8471769,16,1209,0,0,3,0.0,0,0,0,0,0,0.0,2.0,0,0,3.0,0,998,211,0
14437,2016020361,8471956,16,587,0,0,0,3.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,587,0,0
14438,2016020361,8477929,16,788,0,0,2,2.0,0,0,2,0,0,1.0,0.0,0,0,1.0,-1,677,106,5
14439,2016020361,8466285,16,1168,0,0,1,0.0,0,0,0,0,0,1.0,3.0,0,0,1.0,0,1126,0,42
14440,2016020361,8470607,16,1488,0,0,1,1.0,0,0,0,0,0,1.0,2.0,0,0,0.0,0,1247,147,94
14441,2016020361,8475209,16,763,0,0,4,3.0,0,0,0,0,0,1.0,1.0,0,0,2.0,-1,744,0,19
14442,2016020361,8477845,16,896,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-2,877,0,19
14443,2016020361,8470281,16,1480,0,0,2,1.0,0,0,0,0,0,0.0,1.0,0,0,1.0,0,1186,218,76
14444,2016020361,8474141,16,1229,1,0,2,0.0,0,0,0,0,2,1.0,1.0,0,0,0.0,0,1068,62,99
14445,2016020361,8476994,16,822,0,0,0,0.0,0,0,2,1,9,0.0,0.0,0,0,0.0,-1,822,0,0
14446,2016020361,8477951,16,684,0,0,0,1.0,0,0,0,1,4,0.0,0.0,0,0,0.0,-1,684,0,0
14447,2016020361,8475323,16,869,0,0,2,0.0,0,0,0,7,15,0.0,0.0,0,0,2.0,0,706,163,0
14448,2016020361,8477451,16,809,0,0,2,4.0,0,0,0,0,1,0.0,1.0,0,0,1.0,0,790,0,19
14449,2016020361,8473573,16,1172,1,0,1,0.0,0,0,0,13,22,0.0,0.0,0,0,1.0,0,915,158,99
14450,2016020361,8478550,16,1177,0,1,3,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,1035,43,99
14451,2016020361,8477353,16,530,0,0,0,2.0,0,0,0,0,0,0.0,0.0,0,0,3.0,-1,477,53,0
14452,2016020361,8479482,16,952,0,0,2,5.0,0,0,0,0,0,0.0,1.0,0,0,2.0,-2,812,140,0
14759,2016021042,8466148,16,1087,0,0,2,1.0,0,0,2,0,0,0.0,1.0,0,0,2.0,0,797,144,146
14760,2016021042,8471769,16,1184,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,3.0,1,983,201,0
14761,2016021042,8471956,16,552,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0,0,1.0,0,421,131,0
14762,2016021042,8466285,16,1035,0,0,0,1.0,0,0,0,0,0,0.0,2.0,0,0,1.0,0,905,0,130
14763,2016021042,8470607,16,1356,0,0,3,1.0,0,0,2,0,0,0.0,1.0,0,0,1.0,0,1003,164,189
14764,2016021042,8475209,16,979,0,1,2,2.0,1,0,0,0,0,0.0,0.0,0,0,0.0,0,771,0,208
14765,2016021042,8473604,16,1320,1,0,2,0.0,0,1,2,8,24,0.0,0.0,0,0,2.0,0,910,156,254
14766,2016021042,8478528,16,676,0,0,1,0.0,0,0,0,5,11,0.0,2.0,0,0,2.0,0,504,172,0
14767,2016021042,8477845,16,852,0,0,1,0.0,0,0,0,0,0,0.0,3.0,0,0,2.0,0,852,0,0
14768,2016021042,8470281,16,1464,0,1,2,0.0,0,0,0,0,0,2.0,1.0,0,0,1.0,1,996,201,267
14769,2016021042,8474141,16,1206,1,0,3,1.0,0,1,0,0,0,0.0,2.0,0,0,1.0,1,919,0,287
14770,2016021042,8477951,16,991,0,0,3,0.0,0,0,0,2,9,1.0,4.0,0,0,0.0,1,881,0,110
14771,2016021042,8475323,16,805,0,0,1,0.0,0,0,2,6,13,2.0,0.0,0,0,0.0,0,678,127,0
14772,2016021042,8477401,16,524,0,0,1,3.0,0,0,0,0,0,1.0,1.0,0,0,0.0,0,524,0,0
14773,2016021042,8477451,16,702,0,0,1,1.0,0,0,2,0,0,0.0,1.0,0,0,1.0,0,608,0,94
14774,2016021042,8478550,16,1284,1,0,5,0.0,0,0,0,0,1,0.0,0.0,0,0,1.0,1,981,0,303
14775,2016021042,8469665,16,1101,0,0,1,1.0,0,0,0,0,0,0.0,2.0,0,0,6.0,0,937,164,0
14776,2016021042,8469547,16,398,0,0,0,3.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0,398,0,0
15893,2016020917,8466148,16,984,1,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,861,33,90
15894,2016020917,8471956,16,520,0,0,1,4.0,0,0,0,0,0,1.0,0.0,0,0,0.0,0,520,0,0
15895,2016020917,8465058,16,1027,0,0,2,3.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,1027,0,0
15896,2016020917,8466285,16,1173,0,0,1,0.0,0,0,0,0,0,1.0,0.0,0,0,1.0,1,1088,35,50
15897,2016020917,8470607,16,1309,1,0,3,0.0,0,0,0,0,0,0.0,1.0,0,0,5.0,2,1094,113,102
15898,2016020917,8475209,16,889,1,0,5,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,854,0,35
15899,2016020917,8473604,16,1084,1,1,4,1.0,0,1,0,9,19,0.0,0.0,0,0,0.0,0,964,68,52
15900,2016020917,8478528,16,848,0,1,4,1.0,0,0,0,4,9,0.0,0.0,0,0,0.0,1,779,68,1
15901,2016020917,8477845,16,1234,0,0,4,1.0,0,0,2,0,0,0.0,1.0,0,0,4.0,0,1223,0,11
15902,2016020917,8470281,16,1560,1,0,2,0.0,0,1,0,0,0,1.0,0.0,0,0,2.0,0,1364,98,98
15903,2016020917,8474141,16,1290,1,1,3,1.0,1,0,0,0,0,0.0,1.0,0,0,0.0,1,1170,0,120
15904,2016020917,8477951,16,946,1,0,1,0.0,0,0,0,0,1,2.0,0.0,0,0,0.0,0,929,0,17
15905,2016020917,8475323,16,593,0,0,0,0.0,0,0,2,5,11,0.0,0.0,0,0,1.0,0,527,55,11
15906,2016020917,8477451,16,796,0,0,1,4.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,796,0,0
15907,2016020917,8473573,16,1010,0,1,2,0.0,0,0,0,4,9,1.0,0.0,0,0,1.0,1,924,22,64
15908,2016020917,8478550,16,939,1,0,3,0.0,0,0,0,0,0,2.0,1.0,0,0,0.0,1,856,0,83
15909,2016020917,8476430,16,764,0,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,758,0,6
15910,2016020917,8479482,16,862,0,0,2,2.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,862,0,0
16883,2016020959,8466148,16,919,0,0,3,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,881,38,0
16884,2016020959,8471956,16,641,0,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,641,0,0
16885,2016020959,8465058,16,954,0,0,2,1.0,0,0,2,0,0,1.0,1.0,0,0,0.0,0,954,0,0
16886,2016020959,8466285,16,1335,0,1,1,1.0,0,0,0,0,0,0.0,0.0,0,0,2.0,1,1325,10,0
16887,2016020959,8470607,16,1337,2,0,0,0.0,0,1,0,0,0,1.0,1.0,0,0,5.0,-1,1213,110,14
16888,2016020959,8475209,16,1053,2,0,3,4.0,0,1,0,0,0,0.0,0.0,0,0,1.0,0,973,0,80
16889,2016020959,8473604,16,1204,1,1,2,0.0,1,0,0,14,27,0.0,0.0,0,0,0.0,1,1093,31,80
16890,2016020959,8478528,16,912,0,0,1,0.0,0,0,0,3,7,0.0,0.0,0,0,2.0,0,861,51,0
16891,2016020959,8477845,16,1256,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,1246,10,0
16892,2016020959,8470281,16,1524,1,0,4,0.0,0,0,0,0,0,2.0,2.0,0,0,0.0,-1,1348,110,66
16893,2016020959,8474141,16,1028,0,2,6,1.0,1,0,0,0,0,0.0,2.0,0,0,0.0,-1,938,10,80
16894,2016020959,8475323,16,762,0,0,0,0.0,0,0,0,3,7,0.0,1.0,0,0,1.0,1,690,72,0
